,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Samples,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0,6411.0
Correctness,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rounds,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Runtime,0.48471856117248535,0.4461846351623535,0.5455887317657471,0.5121870040893555,0.5537598133087158,0.6000096797943115,0.47144198417663574,0.41285014152526855,0.46218156814575195,0.4799985885620117,0.5129666328430176,0.538780689239502,0.6806735992431641,0.45752811431884766,0.5176122188568115,0.43192243576049805,0.5068066120147705,0.45520615577697754,0.5816793441772461,0.4693472385406494,0.4646494388580322,0.623206615447998,0.4778156280517578,0.3850877285003662,0.6541488170623779,0.4494776725769043,0.5752441883087158,0.4709765911102295,0.46410560607910156,0.531968355178833,0.6914739608764648,0.5840575695037842,0.5387349128723145,0.40953493118286133,0.5449132919311523,0.7203471660614014,0.6671288013458252,0.538508415222168,0.6423137187957764,0.48200178146362305,0.4783759117126465,0.7167911529541016,0.5339095592498779,0.7751390933990479,0.6328601837158203,0.43575453758239746,0.503507137298584,0.5874853134155273,0.5365705490112305,0.4687936305999756,0.8915748596191406,0.5830578804016113,0.7080447673797607,0.7760367393493652,0.47507548332214355,0.6309549808502197,0.5096566677093506,0.5097339153289795,0.806281328201294,0.47339725494384766,0.6670193672180176,0.6684060096740723,0.6955339908599854,0.47661304473876953,0.6850688457489014,0.39902400970458984,0.6388969421386719,0.6123192310333252,0.5511384010314941,0.5739030838012695,0.5794634819030762,0.6193130016326904,0.5506658554077148,0.502204179763794,0.5444526672363281,0.6616816520690918,0.5610823631286621,0.6453585624694824,0.7557480335235596,0.4154179096221924,0.6619257926940918,0.5659477710723877,0.6038696765899658,0.6135427951812744,0.4335606098175049,0.5112330913543701,0.5969023704528809,0.7559773921966553,0.49779582023620605,0.4695572853088379,0.6236245632171631,0.48647332191467285,0.47681522369384766,0.49666833877563477,0.4935793876647949,0.5906786918640137,0.5050830841064453,0.40927815437316895,0.4738917350769043,0.3671538829803467
